last_state
148.99209030941347
8550.760557
183.3483592
310.8913766294718
0.0
-31.889971298382076
0.9195144927506648
46.03940188907583
49.11831360919138
-38.28603190601122
7.420922316007296
7.778792605269692
1.879793544368292
78.23153032898794
78.23153032898794
9.250865112267931
9.250865112267931
1.5176040996239988
1.5176040996239988
